Date,Low,Open,Volume,Close,High
2011-01-13,385.00,385.00,65855,385.00,385.00
2011-01-14,404.00,385.00,86813,404.00,404.00
2011-01-17,404.00,404.00,103742,404.00,404.00
2011-02-03,410.15,410.15,35731,410.15,410.15
2011-02-04,410.15,410.15,31778,410.15,410.15
2011-02-07,410.15,410.15,28583,410.15,410.15
2011-02-08,411.00,410.15,213230,411.00,411.00
2011-02-09,411.00,411.00,66982,411.00,411.00
2011-02-10,411.00,411.00,42451,411.00,411.00
2010-09-07,375.00,375.00,71895,375.00,375.00
2010-09-08,360.00,375.00,291750,360.00,360.00
2010-09-13,360.00,360.00,1824220,360.00,360.00
2010-09-14,359.99,360.00,2182307,360.00,360.00
2010-09-15,360.00,360.00,57201,360.00,360.00
2010-03-29,270.00,270.00,0,270.00,270.00
2010-03-30,270.00,270.00,0,270.00,270.00
2010-03-31,270.00,270.00,0,270.00,270.00
2010-04-16,289.50,289.50,61513,289.50,289.50
2010-04-19,289.50,289.50,42471,289.50,289.50
2010-04-20,300.11,289.50,135844,300.11,300.11
2010-04-21,300.11,300.11,121422,300.11,300.11
2010-04-22,314.00,300.11,142743,314.00,314.00
2010-04-23,314.00,314.00,250916,314.00,314.00
2010-04-26,314.00,314.00,255026,314.00,314.00
2010-04-28,314.00,314.00,95667,314.00,314.00
2010-04-27,314.00,314.00,179661,314.00,314.00
2010-04-29,314.00,314.00,86047,314.00,314.00
2010-06-21,350.11,367.50,916019,360.00,360.00
2010-06-22,350.50,360.00,483293,359.50,359.50
2010-10-04,359.10,359.10,50161,359.10,359.10
2010-10-05,359.10,359.10,38164,359.10,359.10
2010-10-06,359.10,359.10,15086,359.10,359.10
2010-10-08,359.10,359.10,69545,359.10,359.10
2010-10-11,359.10,359.10,12832,359.10,359.10
2010-11-04,400.00,400.00,85389,400.00,400.00
2010-11-05,400.00,400.00,99751,400.00,400.00
2010-11-08,400.00,400.00,38808,400.00,400.00
2010-11-09,400.00,400.00,39833,400.00,400.00
2010-11-10,400.00,400.00,350173,400.00,400.00
2010-06-09,350.00,350.00,70485,350.00,350.00
2010-06-11,350.00,350.00,142430,350.00,350.00
2010-06-14,350.00,350.00,31446,350.00,350.00
2010-06-15,350.00,350.00,84508,350.00,350.00
2010-06-16,350.00,350.00,157097,350.00,350.00
2010-12-22,370.50,370.16,286287,370.50,370.50
2010-12-23,370.50,370.50,66933,370.50,370.50
2010-12-24,370.50,370.50,61007,370.50,370.50
