Date,Low,Open,Volume,Close,High
09-18-2008,46.83,46.83,0,47.99,47.99
09-17-2008,47.28,47.28,0,47.11,47.11
09-16-2008,47.31,47.31,0,47.29,47.29
09-15-2008,46.61,46.61,0,47.76,47.76
09-12-2008,46.68,46.68,0,46.68,46.68
09-11-2008,47.15,47.15,0,47.15,47.15
09-10-2008,47.62,47.62,0,47.62,47.62
09-09-2008,48.11,48.11,0,48.10,48.10
09-08-2008,48.61,48.61,0,48.57,48.57
09-05-2008,49.12,49.12,0,49.03,49.03
09-04-2008,49.51,49.51,0,49.52,49.52
09-03-2008,50.00,50.00,0,50.00,50.00
09-02-2008,50.83,50.83,0,50.50,50.50
09-01-2008,51.81,51.81,0,51.01,51.01
08-29-2008,49.78,49.78,0,49.78,49.78
08-28-2008,47.41,47.41,0,47.41,47.41
08-27-2008,45.09,45.09,0,45.16,45.16
08-26-2008,43.18,43.18,0,43.01,43.01
08-25-2008,44.01,44.01,0,43.70,43.70
08-22-2008,44.77,44.77,0,46.00,46.00
08-21-2008,45.31,45.31,0,46.60,46.60
08-19-2008,49.53,49.53,0,49.50,49.50
08-18-2008,49.57,49.57,0,49.70,49.70
08-15-2008,49.90,49.90,0,49.98,49.98
08-14-2008,50.03,50.03,0,50.08,50.08
08-13-2008,50.02,50.02,0,50.00,50.00
08-12-2008,50.02,50.02,0,50.00,50.00
08-11-2008,50.11,50.11,0,51.00,51.00
08-08-2008,51.38,51.38,0,51.00,51.00
08-07-2008,50.13,50.13,0,50.00,50.00
08-06-2008,50.81,50.81,0,50.72,50.72
08-05-2008,51.14,51.14,0,51.00,51.00
08-04-2008,51.75,51.75,0,51.55,51.55
08-01-2008,52.05,52.05,0,52.00,52.00
07-31-2008,52.52,52.52,0,52.15,52.15
07-30-2008,52.04,52.04,0,52.00,52.00
07-29-2008,52.03,52.03,0,52.19,52.19
07-28-2008,51.30,51.30,0,52.39,52.39
07-25-2008,50.99,50.99,0,51.00,51.00
07-24-2008,50.53,50.53,0,50.55,50.55
07-23-2008,50.64,50.64,0,50.51,50.51
07-22-2008,50.92,50.92,0,50.70,50.70
07-21-2008,50.65,50.65,0,50.80,50.80
07-18-2008,51.01,51.01,0,50.85,50.85
07-17-2008,50.54,50.54,0,50.51,50.51
07-16-2008,51.20,51.20,0,50.51,50.51
07-15-2008,50.85,50.85,0,51.00,51.00
07-14-2008,50.96,50.96,0,50.65,50.65
07-11-2008,50.92,50.92,0,51.00,51.00
07-10-2008,50.99,50.99,0,51.05,51.05
07-09-2008,50.97,50.97,0,51.00,51.00
07-08-2008,50.07,50.07,0,50.50,50.50
07-07-2008,50.33,50.33,0,50.50,50.50
07-04-2008,50.90,50.90,0,51.00,51.00
07-03-2008,50.76,50.76,0,51.00,51.00
07-02-2008,50.93,50.93,0,51.49,51.49
07-01-2008,51.01,51.01,0,51.00,51.00
06-30-2008,50.03,50.03,0,50.00,50.00
06-27-2008,49.99,49.99,0,50.00,50.00
06-26-2008,49.51,49.51,0,49.50,49.50
06-25-2008,49.73,49.73,0,49.70,49.70
06-24-2008,49.95,49.95,0,49.99,49.99
06-23-2008,49.96,49.96,0,50.01,50.01
06-20-2008,49.54,49.54,0,50.00,50.00
06-19-2008,49.89,49.89,0,50.08,50.08
06-18-2008,50.30,50.30,0,50.00,50.00
06-17-2008,50.80,50.80,0,50.62,50.62
06-16-2008,50.12,50.12,0,50.05,50.05
06-13-2008,52.15,52.15,0,52.03,52.03
06-12-2008,52.03,52.03,0,51.99,51.99
06-11-2008,51.99,51.99,0,51.99,51.99
06-10-2008,51.99,51.99,0,51.99,51.99
06-09-2008,51.99,51.99,0,51.99,51.99
06-06-2008,51.65,51.65,0,51.99,51.99
06-05-2008,52.11,52.11,0,52.15,52.15
06-04-2008,52.63,52.63,0,52.00,52.00
06-03-2008,52.95,52.95,0,53.89,53.89
06-02-2008,52.38,52.38,0,52.10,52.10
05-30-2008,51.19,51.19,0,52.00,52.00
05-28-2008,50.24,50.24,0,50.45,50.45
05-27-2008,50.34,50.34,0,50.50,50.50
05-26-2008,50.41,50.41,0,50.25,50.25
05-23-2008,50.22,50.22,0,50.50,50.50
05-22-2008,50.11,50.11,0,50.02,50.02
05-21-2008,50.00,50.00,0,50.34,50.34
05-20-2008,49.96,49.96,0,50.00,50.00
05-19-2008,51.85,51.85,0,50.75,50.75
05-16-2008,52.15,52.15,0,52.90,52.90
05-15-2008,52.97,52.97,0,53.00,53.00
05-14-2008,52.91,52.91,0,53.00,53.00
05-13-2008,53.18,53.18,0,52.95,52.95
05-12-2008,51.77,51.77,0,52.10,52.10
05-09-2008,51.64,51.64,0,51.70,51.70
05-08-2008,51.38,51.38,0,51.50,51.50
05-07-2008,51.38,51.38,0,51.61,51.61
05-06-2008,50.33,50.33,0,51.50,51.50
05-05-2008,50.85,50.85,0,49.50,49.50
05-02-2008,50.64,50.64,0,51.00,51.00
04-30-2008,50.23,50.23,0,51.00,51.00
04-29-2008,48.30,48.30,0,49.00,49.00
04-28-2008,47.92,47.92,0,48.00,48.00
04-25-2008,47.28,47.28,0,48.01,48.01
04-24-2008,46.86,46.86,0,48.20,48.20
04-23-2008,47.90,47.90,0,47.99,47.99
04-22-2008,49.78,49.78,0,47.69,47.69
04-21-2008,50.15,50.15,0,50.20,50.20
04-18-2008,50.62,50.62,0,50.10,50.10
04-17-2008,51.12,51.12,0,51.00,51.00
04-16-2008,51.10,51.10,0,51.04,51.04
04-15-2008,50.55,50.55,0,50.55,50.55
04-14-2008,53.60,53.60,0,52.50,52.50
04-11-2008,54.07,54.07,0,54.50,54.50
04-10-2008,54.71,54.71,0,54.10,54.10
04-09-2008,54.12,54.12,0,54.01,54.01
04-08-2008,53.74,53.74,0,53.82,53.82
04-07-2008,53.18,53.18,0,52.15,52.15
04-04-2008,52.64,52.64,0,52.15,52.15
04-03-2008,52.95,52.95,0,54.00,54.00
04-02-2008,54.81,54.81,0,54.99,54.99
04-01-2008,53.89,53.89,0,54.61,54.61
03-31-2008,53.55,53.55,0,52.01,52.01
03-28-2008,52.60,52.60,0,52.60,52.60
03-27-2008,52.33,52.33,0,51.51,51.51
03-26-2008,52.54,52.54,0,51.87,51.87
03-25-2008,53.83,53.83,0,54.60,54.60
03-20-2008,53.72,53.72,0,55.00,55.00
03-18-2008,54.01,54.01,0,54.20,54.20
