Date,Low,Open,Volume,Close,High
12-16-2009,29.40,29.40,0,29.40,29.40
12-15-2009,29.40,29.40,0,29.40,29.40
12-14-2009,29.40,29.40,0,29.40,29.40
12-14-2009,29.40,29.40,0,29.40,29.40
12-11-2009,29.40,29.40,0,29.40,29.40
12-10-2009,29.40,29.40,0,29.40,29.40
12-09-2009,29.40,29.40,0,29.40,29.40
12-08-2009,29.40,29.40,0,29.40,29.40
12-07-2009,29.40,29.40,0,29.40,29.40
12-04-2009,29.40,29.40,0,29.40,29.40
12-02-2009,29.40,29.40,0,29.40,29.40
12-01-2009,29.40,29.40,0,29.40,29.40
11-30-2009,29.40,29.40,0,29.40,29.40
11-25-2009,28.00,28.00,0,29.40,29.40
11-24-2009,28.80,28.80,0,28.00,28.00
11-23-2009,28.80,28.80,0,28.80,28.80
11-20-2009,28.80,28.80,0,28.80,28.80
11-19-2009,28.80,28.80,0,28.80,28.80
11-18-2009,28.35,28.35,0,28.80,28.80
11-17-2009,28.35,28.35,0,28.35,28.35
11-16-2009,28.35,28.35,0,28.35,28.35
11-13-2009,27.00,27.00,0,28.35,28.35
11-12-2009,27.55,27.55,0,27.00,27.00
11-11-2009,29.00,29.00,0,27.55,27.55
11-10-2009,29.00,29.00,0,29.00,29.00
11-06-2009,29.00,29.00,0,29.00,29.00
11-05-2009,29.00,29.00,0,29.00,29.00
11-04-2009,29.00,29.00,0,29.00,29.00
11-03-2009,29.00,29.00,0,29.00,29.00
11-02-2009,29.00,29.00,0,29.00,29.00
10-30-2009,29.00,29.00,0,29.00,29.00
10-29-2009,29.00,29.00,0,29.00,29.00
10-28-2009,29.00,29.00,0,29.00,29.00
10-27-2009,29.00,29.00,0,29.00,29.00
10-26-2009,30.00,30.00,0,30.00,30.00
10-23-2009,29.00,29.00,0,29.00,29.00
10-22-2009,29.00,29.00,0,29.00,29.00
10-21-2009,29.00,29.00,0,29.00,29.00
10-20-2009,29.92,29.92,0,29.00,29.00
10-19-2009,29.92,29.92,0,29.92,29.92
10-16-2009,29.92,29.92,0,29.92,29.92
10-15-2009,29.92,29.92,0,29.92,29.92
10-14-2009,29.92,29.92,0,29.92,29.92
10-13-2009,29.92,29.92,0,29.92,29.92
10-12-2009,29.92,29.92,0,29.92,29.92
10-09-2009,29.92,29.92,0,29.92,29.92
10-08-2009,29.92,29.92,0,29.92,29.92
10-07-2009,28.50,28.50,0,29.92,29.92
10-06-2009,28.50,28.50,0,28.50,28.50
10-05-2009,28.50,28.50,0,28.50,28.50
10-02-2009,28.50,28.50,0,28.50,28.50
09-30-2009,28.50,28.50,0,28.50,28.50
09-29-2009,28.50,28.50,0,28.50,28.50
09-28-2009,28.50,28.50,0,28.50,28.50
09-25-2009,30.00,30.00,0,30.00,30.00
09-24-2009,30.00,30.00,0,30.00,30.00
09-23-2009,30.00,30.00,0,30.00,30.00
09-18-2009,30.00,30.00,0,30.00,30.00
09-17-2009,30.00,30.00,0,30.00,30.00
09-16-2009,30.00,30.00,0,30.00,30.00
09-15-2009,30.00,30.00,0,30.00,30.00
09-14-2009,30.00,30.00,0,30.00,30.00
09-11-2009,30.00,30.00,0,30.00,30.00
09-10-2009,29.87,29.87,0,30.00,30.00
09-09-2009,29.87,29.87,0,29.87,29.87
09-08-2009,29.87,29.87,0,29.87,29.87
09-07-2009,29.87,29.87,0,29.87,29.87
09-04-2009,28.45,28.45,0,29.87,29.87
09-03-2009,27.10,27.10,0,28.45,28.45
09-02-2009,27.50,27.50,0,27.10,27.10
08-31-2009,27.50,27.50,0,27.50,27.50
08-27-2009,28.89,28.89,0,27.50,27.50
08-26-2009,30.40,30.40,0,28.89,28.89
08-25-2009,32.00,32.00,0,30.40,30.40
08-24-2009,32.00,32.00,0,32.00,32.00
08-21-2009,32.00,32.00,0,32.00,32.00
08-19-2009,32.00,32.00,0,32.00,32.00
08-18-2009,32.00,32.00,0,32.00,32.00
08-14-2009,32.99,32.99,0,32.00,32.00
08-13-2009,31.51,31.51,0,31.51,31.51
08-12-2009,31.51,31.51,0,29.97,29.97
08-11-2009,31.51,31.51,0,31.51,31.51
08-10-2009,31.51,31.51,0,31.51,31.51
06-25-2009,36.10,36.10,0,34.30,34.30
06-17-2009,36.10,36.10,0,36.10,36.10
06-16-2009,34.41,34.41,0,34.45,34.45
06-15-2009,36.10,36.10,0,36.10,36.10
06-12-2009,38.00,38.00,0,38.00,38.00
06-11-2009,38.00,38.00,0,38.00,38.00
06-10-2009,39.05,39.05,0,39.00,39.00
06-09-2009,36.98,36.98,0,40.00,40.00
06-08-2009,36.97,36.97,0,36.97,36.97
06-05-2009,38.91,38.91,0,38.91,38.91
06-05-2009,39.28,39.28,0,38.99,38.99
06-04-2009,38.91,38.91,0,38.91,38.91
06-03-2009,39.15,39.15,0,38.91,38.91
06-01-2009,37.33,37.33,0,38.00,38.00
05-27-2009,39.44,39.44,0,39.53,39.53
05-26-2009,38.99,38.99,0,39.50,39.50
05-25-2009,38.02,38.02,0,38.10,38.10
05-22-2009,39.61,39.61,0,38.00,38.00
05-21-2009,38.81,38.81,0,40.00,40.00
05-20-2009,39.29,39.29,0,39.00,39.00
05-19-2009,39.52,39.52,0,39.00,39.00
05-18-2009,37.93,37.93,0,40.00,40.00
05-15-2009,40.10,40.10,0,40.00,40.00
05-14-2009,37.24,37.24,0,40.50,40.50
05-13-2009,40.87,40.87,0,40.87,40.87
05-12-2009,40.87,40.87,0,40.87,40.87
05-11-2009,38.05,38.05,0,40.00,40.00
05-08-2009,40.06,40.06,0,39.00,39.00
05-07-2009,39.29,39.29,0,40.00,40.00
05-06-2009,38.76,38.76,0,40.85,40.85
05-05-2009,38.93,38.93,0,38.93,38.93
05-04-2009,41.29,41.29,0,39.50,39.50
04-30-2009,40.89,40.89,0,40.97,40.97
04-29-2009,38.97,38.97,0,39.02,39.02
04-28-2009,38.49,38.49,0,38.50,38.50
04-27-2009,37.69,37.69,0,38.00,38.00
04-24-2009,38.01,38.01,0,38.00,38.00
04-23-2009,38.00,38.00,0,38.00,38.00
04-22-2009,38.24,38.24,0,38.00,38.00
04-21-2009,39.88,39.88,0,39.90,39.90
04-20-2009,36.00,36.00,0,38.00,38.00
04-17-2009,37.47,37.47,0,38.90,38.90
04-16-2009,35.47,35.47,0,35.20,35.20
04-15-2009,35.77,35.77,0,36.99,36.99
04-14-2009,36.97,36.97,0,35.35,35.35
04-09-2009,37.04,37.04,0,37.00,37.00
04-08-2009,36.42,36.42,0,38.00,38.00
04-07-2009,37.14,37.14,0,38.00,38.00
04-06-2009,36.92,36.92,0,37.00,37.00
04-03-2009,36.09,36.09,0,37.00,37.00
04-02-2009,37.05,37.05,0,37.05,37.05
04-01-2009,37.09,37.09,0,37.05,37.05
03-31-2009,37.47,37.47,0,38.98,38.98
03-30-2009,37.06,37.06,0,37.05,37.05
03-27-2009,37.11,37.11,0,37.05,37.05
03-26-2009,37.38,37.38,0,37.05,37.05
03-24-2009,37.13,37.13,0,37.99,37.99
03-23-2009,36.58,36.58,0,37.00,37.00
03-20-2009,36.41,36.41,0,36.50,36.50
03-19-2009,39.50,39.50,0,39.50,39.50
03-18-2009,38.56,38.56,0,39.50,39.50
03-17-2009,36.43,36.43,0,38.90,38.90
03-16-2009,37.19,37.19,0,39.48,39.48
03-13-2009,38.00,38.00,0,38.00,38.00
03-12-2009,37.89,37.89,0,38.00,38.00
03-11-2009,36.99,36.99,0,37.80,37.80
03-10-2009,36.00,36.00,0,36.00,36.00
03-06-2009,36.99,36.99,0,37.80,37.80
03-05-2009,36.01,36.01,0,37.00,37.00
03-04-2009,36.28,36.28,0,37.00,37.00
03-03-2009,36.00,36.00,0,36.00,36.00
03-02-2009,37.05,37.05,0,37.85,37.85
02-27-2009,37.85,37.85,0,37.85,37.85
02-26-2009,37.51,37.51,0,37.85,37.85
02-25-2009,36.37,36.37,0,37.00,37.00
02-24-2009,37.00,37.00,0,37.00,37.00
02-23-2009,37.57,37.57,0,37.85,37.85
02-20-2009,36.01,36.01,0,36.05,36.05
02-19-2009,37.03,37.03,0,37.00,37.00
02-18-2009,36.53,36.53,0,37.79,37.79
02-17-2009,36.34,36.34,0,36.01,36.01
02-16-2009,36.08,36.08,0,36.50,36.50
02-13-2009,36.00,36.00,0,36.00,36.00
02-12-2009,37.65,37.65,0,37.80,37.80
02-11-2009,36.04,36.04,0,36.00,36.00
02-10-2009,36.03,36.03,0,37.80,37.80
02-09-2009,36.04,36.04,0,36.00,36.00
02-06-2009,36.16,36.16,0,37.00,37.00
02-05-2009,36.00,36.00,0,36.00,36.00
02-04-2009,36.00,36.00,0,36.00,36.00
02-03-2009,36.00,36.00,0,36.00,36.00
02-02-2009,35.81,35.81,0,36.00,36.00
01-30-2009,34.47,34.47,0,36.01,36.01
01-29-2009,34.94,34.94,0,36.00,36.00
01-28-2009,35.05,35.05,0,35.00,35.00
01-27-2009,33.48,33.48,0,35.05,35.05
01-26-2009,33.32,33.32,0,33.31,33.31
01-23-2009,35.06,35.06,0,35.06,35.06
01-21-2009,35.15,35.15,0,35.06,35.06
01-20-2009,36.90,36.90,0,36.90,36.90
01-19-2009,37.99,37.99,0,37.99,37.99
01-16-2009,37.99,37.99,0,37.99,37.99
01-15-2009,37.99,37.99,0,37.99,37.99
01-14-2009,39.26,39.26,0,39.00,39.00
01-13-2009,39.89,39.89,0,39.98,39.98
01-12-2009,39.20,39.20,0,39.98,39.98
01-09-2009,38.76,38.76,0,39.00,39.00
01-08-2009,38.08,38.08,0,38.50,38.50
01-07-2009,36.72,36.72,0,37.00,37.00
01-06-2009,38.80,38.80,0,36.68,36.68
01-05-2009,40.41,40.41,0,40.54,40.54
01-02-2009,40.54,40.54,0,40.54,40.54
12-31-2008,38.61,38.61,0,38.61,38.61
12-30-2008,38.61,38.61,0,38.61,38.61
12-29-2008,36.78,36.78,0,36.78,36.78
12-24-2008,36.78,36.78,0,36.78,36.78
12-23-2008,36.71,36.71,0,36.78,36.78
12-22-2008,36.78,36.78,0,36.78,36.78
12-19-2008,36.39,36.39,0,36.00,36.00
12-18-2008,35.43,35.43,0,35.40,35.40
12-17-2008,35.76,35.76,0,35.03,35.03
12-16-2008,35.27,35.27,0,36.10,36.10
12-15-2008,35.03,35.03,0,35.03,35.03
12-12-2008,35.03,35.03,0,35.03,35.03
12-11-2008,35.03,35.03,0,35.03,35.03
12-10-2008,35.03,35.03,0,35.03,35.03
12-05-2008,36.87,36.87,0,36.87,36.87
12-04-2008,38.81,38.81,0,38.81,38.81
12-02-2008,38.81,38.81,0,38.81,38.81
12-01-2008,38.81,38.81,0,38.81,38.81
11-28-2008,38.84,38.84,0,40.00,40.00
11-27-2008,39.17,39.17,0,38.81,38.81
11-26-2008,39.17,39.17,0,39.20,39.20
11-25-2008,40.85,40.85,0,40.85,40.85
11-24-2008,40.85,40.85,0,40.85,40.85
11-20-2008,40.85,40.85,0,40.85,40.85
11-19-2008,41.81,41.81,0,41.00,41.00
11-18-2008,44.94,44.94,0,43.00,43.00
11-17-2008,46.72,46.72,0,47.00,47.00
11-14-2008,46.15,46.15,0,47.00,47.00
11-13-2008,45.18,45.18,0,45.18,45.18
11-12-2008,45.18,45.18,0,45.18,45.18
11-11-2008,45.18,45.18,0,45.18,45.18
11-10-2008,45.18,45.18,0,45.18,45.18
11-07-2008,45.05,45.05,0,45.18,45.18
11-05-2008,42.71,42.71,0,43.03,43.03
11-04-2008,44.23,44.23,0,44.23,44.23
11-03-2008,46.55,46.55,0,46.55,46.55
10-31-2008,46.55,46.55,0,46.55,46.55
10-30-2008,46.55,46.55,0,46.55,46.55
10-29-2008,46.55,46.55,0,46.55,46.55
10-28-2008,48.51,48.51,0,48.51,48.51
10-27-2008,48.51,48.51,0,48.51,48.51
10-24-2008,48.51,48.51,0,48.51,48.51
10-23-2008,48.51,48.51,0,48.51,48.51
10-22-2008,48.51,48.51,0,48.51,48.51
10-21-2008,48.51,48.51,0,48.51,48.51
10-20-2008,48.99,48.99,0,48.99,48.99
10-17-2008,49.99,49.99,0,49.99,49.99
10-16-2008,49.99,49.99,0,49.99,49.99
10-15-2008,49.99,49.99,0,49.99,49.99
10-14-2008,49.99,49.99,0,49.99,49.99
10-13-2008,50.49,50.49,0,50.49,50.49
10-10-2008,50.49,50.49,0,50.49,50.49
10-09-2008,50.49,50.49,0,50.49,50.49
10-08-2008,50.49,50.49,0,50.49,50.49
10-07-2008,50.49,50.49,0,50.49,50.49
10-03-2008,50.49,50.49,0,50.49,50.49
10-02-2008,50.99,50.99,0,50.99,50.99
09-26-2008,50.99,50.99,0,50.99,50.99
09-25-2008,50.99,50.99,0,50.99,50.99
09-24-2008,50.99,50.99,0,50.99,50.99
09-23-2008,50.99,50.99,0,50.99,50.99
09-22-2008,50.99,50.99,0,50.99,50.99
09-19-2008,50.99,50.99,0,50.99,50.99
09-18-2008,50.99,50.99,0,50.99,50.99
09-17-2008,50.99,50.99,0,50.99,50.99
09-16-2008,50.99,50.99,0,50.99,50.99
09-15-2008,50.99,50.99,0,50.99,50.99
09-12-2008,50.99,50.99,0,50.99,50.99
09-11-2008,50.99,50.99,0,50.99,50.99
09-09-2008,51.66,51.66,0,51.00,51.00
09-08-2008,51.51,51.51,0,51.50,51.50
09-05-2008,51.50,51.50,0,51.50,51.50
09-04-2008,51.01,51.01,0,51.50,51.50
09-03-2008,50.95,50.95,0,51.00,51.00
09-02-2008,52.24,52.24,0,50.77,50.77
09-01-2008,50.76,50.76,0,50.76,50.76
08-29-2008,50.76,50.76,0,50.76,50.76
08-28-2008,48.35,48.35,0,48.35,48.35
08-27-2008,47.78,47.78,0,46.51,46.51
08-26-2008,45.43,45.43,0,48.20,48.20
08-25-2008,47.67,47.67,0,46.05,46.05
08-22-2008,48.70,48.70,0,48.50,48.50
08-21-2008,48.60,48.60,0,48.45,48.45
08-19-2008,48.45,48.45,0,48.45,48.45
08-18-2008,49.00,49.00,0,49.00,49.00
08-15-2008,48.57,48.57,0,51.00,51.00
08-14-2008,49.01,49.01,0,49.00,49.00
08-13-2008,48.81,48.81,0,50.00,50.00
08-12-2008,48.52,48.52,0,48.00,48.00
08-11-2008,48.49,48.49,0,49.16,49.16
08-08-2008,49.25,49.25,0,49.16,49.16
08-07-2008,48.99,48.99,0,51.00,51.00
08-06-2008,49.06,49.06,0,50.40,50.40
08-05-2008,48.04,48.04,0,48.00,48.00
08-04-2008,49.19,49.19,0,49.18,49.18
08-01-2008,49.16,49.16,0,49.16,49.16
07-31-2008,49.16,49.16,0,49.16,49.16
07-30-2008,46.76,46.76,0,49.16,49.16
07-29-2008,49.16,49.16,0,49.16,49.16
07-28-2008,49.33,49.33,0,49.16,49.16
07-25-2008,51.74,51.74,0,51.74,51.74
07-24-2008,51.74,51.74,0,51.74,51.74
07-23-2008,51.74,51.74,0,51.74,51.74
07-22-2008,51.74,51.74,0,51.74,51.74
07-21-2008,51.74,51.74,0,51.74,51.74
07-18-2008,51.74,51.74,0,51.74,51.74
07-17-2008,51.74,51.74,0,51.74,51.74
07-16-2008,53.39,53.39,0,51.74,51.74
07-15-2008,52.16,52.16,0,53.50,53.50
07-14-2008,52.02,52.02,0,52.00,52.00
07-11-2008,51.77,51.77,0,52.00,52.00
07-10-2008,51.75,51.75,0,51.74,51.74
07-09-2008,51.81,51.81,0,52.00,52.00
07-08-2008,54.03,54.03,0,54.00,54.00
07-07-2008,51.76,51.76,0,52.00,52.00
07-04-2008,51.89,51.89,0,51.75,51.75
07-03-2008,52.88,52.88,0,51.99,51.99
07-02-2008,51.80,51.80,0,54.46,54.46
07-01-2008,53.43,53.43,0,51.75,51.75
06-30-2008,53.86,53.86,0,52.00,52.00
06-27-2008,54.57,54.57,0,54.60,54.60
06-26-2008,53.59,53.59,0,54.46,54.46
06-25-2008,49.84,49.84,0,51.00,51.00
06-24-2008,49.88,49.88,0,50.01,50.01
06-23-2008,52.35,52.35,0,51.87,51.87
06-20-2008,51.27,51.27,0,54.60,54.60
06-19-2008,49.57,49.57,0,49.50,49.50
06-18-2008,49.40,49.40,0,49.40,49.40
06-17-2008,49.40,49.40,0,49.40,49.40
06-16-2008,49.61,49.61,0,49.40,49.40
06-13-2008,52.00,52.00,0,52.00,52.00
06-12-2008,51.01,51.01,0,52.00,52.00
06-11-2008,50.23,50.23,0,51.00,51.00
06-10-2008,50.20,50.20,0,50.20,50.20
06-09-2008,50.20,50.20,0,50.20,50.20
06-06-2008,48.74,48.74,0,50.20,50.20
06-05-2008,51.00,51.00,0,51.00,51.00
06-04-2008,52.81,52.81,0,51.00,51.00
06-03-2008,51.63,51.63,0,51.00,51.00
06-02-2008,51.11,51.11,0,53.26,53.26
05-30-2008,52.27,52.27,0,51.00,51.00
05-28-2008,56.50,56.50,0,53.26,53.26
05-27-2008,56.14,56.14,0,56.06,56.06
05-26-2008,56.06,56.06,0,59.00,59.00
05-23-2008,55.94,55.94,0,59.00,59.00
05-22-2008,54.51,54.51,0,56.61,56.61
05-21-2008,54.47,54.47,0,56.61,56.61
05-20-2008,57.79,57.79,0,54.00,54.00
05-19-2008,53.52,53.52,0,56.00,56.00
05-16-2008,52.76,52.76,0,56.00,56.00
05-15-2008,50.32,50.32,0,53.98,53.98
05-14-2008,49.82,49.82,0,52.50,52.50
05-13-2008,50.00,50.00,0,50.00,50.00
05-12-2008,49.60,49.60,0,49.60,49.60
05-09-2008,49.46,49.46,0,49.60,49.60
05-08-2008,50.74,50.74,0,49.11,49.11
05-07-2008,52.33,52.33,0,50.00,50.00
05-06-2008,50.30,50.30,0,50.00,50.00
05-05-2008,51.04,51.04,0,49.90,49.90
05-02-2008,52.02,52.02,0,49.90,49.90
04-30-2008,49.21,49.21,0,49.90,49.90
04-29-2008,48.71,48.71,0,49.90,49.90
04-28-2008,50.99,50.99,0,48.50,48.50
04-25-2008,51.33,51.33,0,51.05,51.05
04-24-2008,50.90,50.90,0,53.10,53.10
04-23-2008,51.04,51.04,0,51.00,51.00
04-22-2008,51.82,51.82,0,51.00,51.00
04-21-2008,51.55,51.55,0,51.40,51.40
04-18-2008,51.95,51.95,0,52.01,52.01
04-17-2008,52.25,52.25,0,52.00,52.00
04-16-2008,53.25,53.25,0,52.50,52.50
04-15-2008,52.96,52.96,0,53.00,53.00
04-14-2008,53.40,53.40,0,54.20,54.20
04-11-2008,51.32,51.32,0,52.00,52.00
04-10-2008,51.32,51.32,0,51.25,51.25
04-09-2008,53.31,53.31,0,52.50,52.50
04-08-2008,55.14,55.14,0,55.10,55.10
04-07-2008,55.18,55.18,0,56.00,56.00
04-04-2008,54.59,54.59,0,55.00,55.00
04-03-2008,55.38,55.38,0,56.90,56.90
04-02-2008,55.01,55.01,0,55.00,55.00
04-01-2008,56.30,56.30,0,56.40,56.40
03-31-2008,56.21,56.21,0,56.10,56.10
03-28-2008,56.38,56.38,0,59.00,59.00
03-27-2008,56.58,56.58,0,56.50,56.50
03-26-2008,54.82,54.82,0,55.00,55.00
03-25-2008,55.04,55.04,0,54.00,54.00
03-20-2008,56.36,56.36,0,55.99,55.99
03-18-2008,58.82,58.82,0,58.90,58.90
03-17-2008,58.48,58.48,0,58.60,58.60
03-14-2008,53.83,53.83,0,55.81,55.81
03-13-2008,53.14,53.14,0,53.16,53.16
03-12-2008,52.24,52.24,0,52.99,52.99
03-11-2008,53.51,53.51,0,54.00,54.00
03-10-2008,51.25,51.25,0,51.60,51.60
03-07-2008,51.03,51.03,0,51.00,51.00
03-06-2008,51.02,51.02,0,51.01,51.01
03-05-2008,51.72,51.72,0,51.00,51.00
03-04-2008,50.43,50.43,0,51.50,51.50
03-03-2008,51.35,51.35,0,51.01,51.01
02-29-2008,51.93,51.93,0,52.10,52.10
02-28-2008,51.03,51.03,0,52.00,52.00
02-27-2008,51.48,51.48,0,51.52,51.52
02-26-2008,50.88,50.88,0,51.00,51.00
02-25-2008,50.94,50.94,0,51.00,51.00
02-22-2008,51.25,51.25,0,51.50,51.50
02-21-2008,50.15,50.15,0,50.55,50.55
02-20-2008,49.65,49.65,0,49.80,49.80
02-19-2008,50.60,50.60,0,51.45,51.45
02-18-2008,49.71,49.71,0,49.00,49.00
02-15-2008,49.55,49.55,0,49.95,49.95
02-14-2008,48.57,48.57,0,48.65,48.65
02-13-2008,48.56,48.56,0,48.55,48.55
02-12-2008,48.53,48.53,0,48.53,48.53
02-11-2008,48.41,48.41,0,48.51,48.51
02-08-2008,47.76,47.76,0,48.00,48.00
02-07-2008,47.50,47.50,0,47.50,47.50
02-06-2008,47.20,47.20,0,48.10,48.10
02-05-2008,45.99,45.99,0,45.81,45.81
02-04-2008,46.24,46.24,0,46.51,46.51
02-01-2008,46.87,46.87,0,46.82,46.82
01-31-2008,47.20,47.20,0,47.04,47.04
01-30-2008,47.51,47.51,0,47.00,47.00
01-29-2008,46.31,46.31,0,46.01,46.01
01-28-2008,45.94,45.94,0,46.00,46.00
01-25-2008,45.76,45.76,0,45.80,45.80
01-24-2008,46.29,46.29,0,48.00,48.00
01-23-2008,46.97,46.97,0,46.50,46.50
01-22-2008,47.09,47.09,0,47.01,47.01
01-21-2008,46.50,46.50,0,47.00,47.00
01-18-2008,48.03,48.03,0,48.20,48.20
01-17-2008,48.02,48.02,0,48.00,48.00
01-16-2008,49.98,49.98,0,48.02,48.02
01-15-2008,48.29,48.29,0,48.00,48.00
01-14-2008,47.88,47.88,0,49.00,49.00
01-11-2008,49.20,49.20,0,50.00,50.00
01-10-2008,47.66,47.66,0,48.61,48.61
01-09-2008,45.92,45.92,0,46.30,46.30
01-08-2008,47.52,47.52,0,47.60,47.60
01-07-2008,47.12,47.12,0,47.98,47.98
01-04-2008,46.83,46.83,0,47.99,47.99
01-03-2008,48.22,48.22,0,48.31,48.31
01-02-2008,45.65,45.65,0,46.26,46.26
12-31-2007,46.23,46.23,0,46.12,46.12
12-28-2007,47.08,47.08,0,47.94,47.94
12-24-2007,47.20,47.20,0,47.90,47.90
12-21-2007,46.92,46.92,0,46.22,46.22
12-18-2007,46.53,46.53,0,47.00,47.00
12-17-2007,46.24,46.24,0,47.00,47.00
12-14-2007,46.67,46.67,0,46.20,46.20
12-13-2007,47.27,47.27,0,47.50,47.50
12-12-2007,47.01,47.01,0,47.25,47.25
12-11-2007,47.04,47.04,0,47.25,47.25
12-10-2007,47.08,47.08,0,47.20,47.20
12-07-2007,48.43,48.43,0,49.00,49.00
12-06-2007,48.25,48.25,0,48.00,48.00
12-05-2007,48.30,48.30,0,48.50,48.50
12-04-2007,47.68,47.68,0,48.00,48.00
12-03-2007,47.40,47.40,0,47.31,47.31
11-30-2007,47.25,47.25,0,47.00,47.00
11-29-2007,48.23,48.23,0,49.30,49.30
11-28-2007,46.61,46.61,0,47.00,47.00
11-27-2007,47.08,47.08,0,47.00,47.00
11-26-2007,47.00,47.00,0,47.00,47.00
11-23-2007,46.56,46.56,0,47.00,47.00
11-22-2007,46.16,46.16,0,46.50,46.50
11-21-2007,46.12,46.12,0,46.10,46.10
11-20-2007,45.80,45.80,0,46.10,46.10
11-19-2007,45.62,45.62,0,46.00,46.00
11-16-2007,45.11,45.11,0,45.10,45.10
11-15-2007,45.03,45.03,0,45.03,45.03
11-14-2007,45.16,45.16,0,45.02,45.02
11-13-2007,45.09,45.09,0,45.01,45.01
11-12-2007,45.01,45.01,0,45.01,45.01
11-09-2007,45.01,45.01,0,45.01,45.01
11-08-2007,45.00,45.00,0,45.00,45.00
11-07-2007,45.08,45.08,0,45.00,45.00
11-06-2007,45.02,45.02,0,45.01,45.01
11-05-2007,44.93,44.93,0,45.01,45.01
11-02-2007,44.93,44.93,0,45.00,45.00
11-01-2007,44.81,44.81,0,45.00,45.00
10-31-2007,45.01,45.01,0,45.20,45.20
10-30-2007,45.22,45.22,0,45.50,45.50
10-29-2007,45.00,45.00,0,45.00,45.00
10-26-2007,45.02,45.02,0,45.00,45.00
10-25-2007,43.60,43.60,0,45.10,45.10
10-24-2007,45.11,45.11,0,45.15,45.15
10-23-2007,44.88,44.88,0,43.00,43.00
10-22-2007,45.13,45.13,0,45.05,45.05
10-19-2007,45.07,45.07,0,45.01,45.01
10-18-2007,44.69,44.69,0,45.00,45.00
10-17-2007,44.59,44.59,0,46.00,46.00
10-16-2007,45.15,45.15,0,45.00,45.00
10-15-2007,45.09,45.09,0,45.50,45.50
10-10-2007,45.54,45.54,0,46.00,46.00
10-09-2007,44.15,44.15,0,44.80,44.80
10-08-2007,45.10,45.10,0,44.81,44.81
10-05-2007,44.74,44.74,0,44.80,44.80
10-04-2007,44.82,44.82,0,44.80,44.80
10-03-2007,45.66,45.66,0,45.65,45.65
