Date,Low,Open,Volume,Close,High
2004-01-19,12.07,12.07,0,12.31,12.31
2004-01-16,11.73,11.73,0,11.73,11.73
2004-01-15,11.18,11.18,0,11.18,11.18
2004-01-14,10.65,10.65,0,10.65,10.65
2004-01-13,10.15,10.15,0,10.15,10.15
2004-01-09,9.27,9.27,0,9.23,9.23
2004-01-08,9.16,9.16,0,9.25,9.25
2004-01-07,9.13,9.13,0,9.20,9.20
2004-01-06,9.25,9.25,0,9.25,9.25
2004-01-05,9.30,9.30,0,9.32,9.32
2004-01-02,9.25,9.25,0,9.30,9.30
2003-12-31,9.15,9.15,0,9.13,9.13
2003-12-30,9.16,9.16,0,9.12,9.12
2003-12-29,9.09,9.09,0,9.00,9.00
2003-12-24,9.07,9.07,0,9.12,9.12
2003-12-23,8.84,8.84,0,8.75,8.75
2003-12-22,8.61,8.61,0,8.82,8.82
2003-12-19,8.39,8.39,0,8.40,8.40
2003-12-18,8.29,8.29,0,8.00,8.00
2003-12-17,8.59,8.59,0,8.25,8.25
2003-12-16,8.71,8.71,0,8.57,8.57
2003-12-15,8.71,8.71,0,8.56,8.56
2003-12-12,8.86,8.86,0,9.00,9.00
2003-12-11,8.68,8.68,0,8.78,8.78
2003-12-10,8.68,8.68,0,8.66,8.66
2003-12-09,8.83,8.83,0,8.65,8.65
2003-12-08,8.45,8.45,0,8.61,8.61
2003-12-05,8.15,8.15,0,8.20,8.20
2003-12-04,8.19,8.19,0,8.20,8.20
2003-12-03,8.26,8.26,0,8.10,8.10
2003-12-02,8.54,8.54,0,8.49,8.49
2003-12-01,8.95,8.95,0,8.93,8.93
2003-11-28,9.14,9.14,0,9.40,9.40
2003-11-27,9.10,9.10,0,9.07,9.07
2003-11-26,9.10,9.10,0,9.10,9.10
2003-11-21,9.12,9.12,0,9.20,9.20
2003-11-20,9.05,9.05,0,9.05,9.05
2003-11-19,9.15,9.15,0,9.01,9.01
2003-11-18,9.16,9.16,0,9.20,9.20
2003-11-17,9.06,9.06,0,8.97,8.97
2003-11-14,9.02,9.02,0,9.30,9.30
2003-11-13,8.72,8.72,0,8.80,8.80
2003-11-12,8.78,8.78,0,8.50,8.50
2003-11-11,8.95,8.95,0,9.00,9.00
2003-11-10,9.07,9.07,0,9.09,9.09
2003-11-07,8.94,8.94,0,9.09,9.09
2003-11-06,8.65,8.65,0,8.71,8.71
2003-11-05,8.24,8.24,0,8.30,8.30
2003-11-04,8.03,8.03,0,8.10,8.10
2003-11-03,8.45,8.45,0,8.25,8.25
2003-10-31,8.32,8.32,0,8.59,8.59
2003-10-30,8.32,8.32,0,8.20,8.20
2003-10-29,8.38,8.38,0,8.30,8.30
2003-10-28,8.44,8.44,0,8.50,8.50
2003-10-27,8.16,8.16,0,8.40,8.40
2003-10-24,8.35,8.35,0,8.39,8.39
2003-10-23,8.15,8.15,0,8.05,8.05
2003-10-22,8.14,8.14,0,8.30,8.30
2003-10-20,7.85,7.85,0,7.95,7.95
2003-10-17,7.83,7.83,0,7.70,7.70
2003-10-16,7.95,7.95,0,7.75,7.75
2003-10-15,8.05,8.05,0,8.10,8.10
2003-10-14,8.05,8.05,0,7.99,7.99
2003-10-13,7.74,7.74,0,7.74,7.74
2003-10-10,8.44,8.44,0,8.40,8.40
2003-10-09,8.45,8.45,0,8.58,8.58
2003-10-08,8.56,8.56,0,8.51,8.51
2003-10-07,8.62,8.62,0,8.60,8.60
2003-10-06,8.48,8.48,0,8.65,8.65
2003-10-03,8.56,8.56,0,8.40,8.40
2003-10-02,8.57,8.57,0,8.70,8.70
2003-09-30,8.65,8.65,0,8.50,8.50
2003-09-29,8.57,8.57,0,8.50,8.50
2003-09-26,8.72,8.72,0,8.60,8.60
2003-09-25,8.93,8.93,0,8.90,8.90
2003-09-24,8.85,8.85,0,8.91,8.91
2003-09-23,8.53,8.53,0,8.50,8.50
2003-09-22,8.22,8.22,0,8.35,8.35
2003-09-19,8.47,8.47,0,8.41,8.41
2003-09-18,8.52,8.52,0,8.50,8.50
2003-09-17,8.61,8.61,0,8.55,8.55
2003-09-16,8.76,8.76,0,8.92,8.92
2003-09-15,8.63,8.63,0,8.50,8.50
2003-09-12,8.55,8.55,0,8.50,8.50
2003-09-11,8.62,8.62,0,8.60,8.60
2003-09-10,8.68,8.68,0,8.60,8.60
2003-09-09,8.93,8.93,0,8.97,8.97
2003-09-08,8.99,8.99,0,8.96,8.96
2003-09-05,8.82,8.82,0,8.95,8.95
2003-09-04,8.54,8.54,0,8.70,8.70
2003-09-03,8.25,8.25,0,8.29,8.29
2003-09-02,8.67,8.67,0,8.67,8.67
2003-09-01,9.18,9.18,0,9.12,9.12
2003-08-29,9.43,9.43,0,9.59,9.59
2003-08-28,9.23,9.23,0,9.31,9.31
2003-08-27,8.98,8.98,0,8.87,8.87
2003-08-26,8.68,8.68,0,8.82,8.82
2003-08-25,8.33,8.33,0,8.40,8.40
2003-08-22,8.28,8.28,0,8.20,8.20
2003-08-21,8.20,8.20,0,8.20,8.20
2003-08-20,8.28,8.28,0,8.33,8.33
2003-08-19,8.28,8.28,0,8.30,8.30
2003-08-18,8.24,8.24,0,8.40,8.40
2003-08-15,8.43,8.43,0,8.40,8.40
2003-08-14,8.55,8.55,0,8.48,8.48
2003-08-13,8.50,8.50,0,8.60,8.60
2003-08-12,8.23,8.23,0,8.36,8.36
2003-08-11,8.49,8.49,0,8.46,8.46
2003-08-08,8.28,8.28,0,8.60,8.60
2003-08-07,8.23,8.23,0,8.24,8.24
2003-08-06,8.11,8.11,0,8.21,8.21
2003-08-05,8.00,8.00,0,8.05,8.05
2003-08-04,8.01,8.01,0,8.02,8.02
2003-08-01,8.05,8.05,0,8.00,8.00
2003-07-31,8.08,8.08,0,8.10,8.10
2003-07-30,8.08,8.08,0,8.10,8.10
2003-07-29,8.04,8.04,0,8.19,8.19
2003-07-28,8.10,8.10,0,8.20,8.20
2003-07-25,8.04,8.04,0,8.15,8.15
2003-07-24,8.21,8.21,0,8.28,8.28
2003-07-23,8.11,8.11,0,8.20,8.20
2003-07-21,8.38,8.38,0,8.49,8.49
2003-07-18,8.38,8.38,0,8.36,8.36
2003-07-17,8.47,8.47,0,8.36,8.36
2003-07-16,8.81,8.81,0,8.80,8.80
2003-07-15,8.70,8.70,0,8.71,8.71
2003-07-14,8.62,8.62,0,8.70,8.70
2003-07-11,8.51,8.51,0,8.55,8.55
2003-07-10,8.43,8.43,0,8.46,8.46
2003-07-09,8.56,8.56,0,8.41,8.41
2003-07-08,8.44,8.44,0,8.55,8.55
2003-07-07,8.26,8.26,0,8.30,8.30
2003-07-04,8.01,8.01,0,8.25,8.25
2003-07-03,8.23,8.23,0,8.20,8.20
2003-07-02,8.42,8.42,0,8.58,8.58
2003-07-01,8.29,8.29,0,8.60,8.60
2003-06-30,8.25,8.25,0,8.20,8.20
2003-06-27,8.32,8.32,0,8.25,8.25
2003-06-26,8.25,8.25,0,8.25,8.25
2003-06-25,8.31,8.31,0,8.23,8.23
2003-06-24,8.39,8.39,0,8.41,8.41
2003-06-23,8.42,8.42,0,8.39,8.39
2003-06-20,8.29,8.29,0,8.39,8.39
2003-06-19,8.38,8.38,0,8.39,8.39
